% Model,
% Version,COMSOL 4.3.2.152
% Date,"Mar 17 2014, 21:25"
% Table,Evaluation 3D - Interactive 3D values
-0.06867250209314157,3.552713678800501E-15,-19.738720733532265,0
-9.196705694238371,-1.7763568394002505E-15,2.3120464746613125,0
2.1081359594416256,4.440892098500626E-16,3.5309642289245424,0
0.6561550900737068,-1.7763568394002505E-15,4.525476130211008,0
0.47493000842566957,-3.552713678800501E-15,4.389250410746614,0
0.22293976941582372,1.7763568394002505E-15,3.9037449536967777,0
0.34682072732466196,1.2434497875801753E-14,3.320095182855173,0
1.2992842296716844,-3.552713678800501E-15,3.312067670240793,0
0.6130691877132008,5.329070518200751E-15,3.9859675999700923,0
0.6130691877132008,5.329070518200751E-15,3.9859675999700923,0
-3.552713678800501E-15,0.6952630227547552,5.607084658875989,0
0.6556989775822681,-1.0658141036401503E-14,3.8891135442386275,0
0.6556989775822681,-1.0658141036401503E-14,3.8891135442386275,0
0.6556989775822681,-1.0658141036401503E-14,3.8891135442386275,0
0.663894978093837,3.552713678800501E-15,4.446457490385772,0
0.6720913969684184,3.552713678800501E-15,4.339906464091573,0
-0.9343707729724047,3.552713678800501E-15,2.8973692123119816,0
-2.220446049250313E-15,-0.1348457245287733,2.0231365909106804,0
-15.836626195782678,3.552713678800501E-15,-9.652744771284198,0
-7.105427357601002E-15,5.245590706475239,-1.3769678673471804,0.9999999618649044
3.552713678800501E-15,-0.7824553951645896,5.569815428723668,1.0000001459244359
-2.557226533150117,3.552713678800501E-15,15.605632811384506,1.0000001973308132
-15.543882164672636,-3.4112890077108133,0,1.000000061326419
-15.224960789593057,-2.3100636898031723,1.7763568394002505E-15,1.0000000613725306
16.40408633317231,3.050905089955326,10.90245240327796,0.07818253725305536
19.452158009751717,3.807020872822804,2.3872500813750825,0.07818253725305536
19.493633811945557,3.8214884540946157,1.871898765259445,0.07818253725305536
15.789730759917807,-0.08966025325100802,12.180857137638602,0.07818253725305536
15.350990507153563,5.455063206102515,11.512714853407987,0.07818253725305538
15.350990507153563,5.455063206102515,11.512714853407987,0.07818253725305538
-8.425025014572563,0,11.896646230434644,4.338090494536085E-4
4.021852257815034,-3.552713678800501E-15,1.3225083604599304,-0.006835694286196305
